EVTDESC410010;Enterprising arms dealers from $FROMCOUNTRY$ have managed to smuggle shipments of breech-loading artillery pieces into our lands, greatly increasing the chances of success in the struggle against the Marinid tyrants.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVTOPTA410010;We will put these guns to good use.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC179200;Our time has come, no longer can we abide by the grievnaces of the Saxon king or any king for that matter! No longer will we suffer at the hands of a monarch who oppresses us and silences us we will shatter Saxony and free all of Germany and it's peoples no matter the cost!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVTDESC130801;Queen Dobrovka I has finally ascended to the throne,Despite her ancestor and namesake marriage to the first king of Poland starting the Bohemian-Polish alliance which would eventually unite the Poland under the Bohemian crown the Poles have never seen themselves as our subjects. Hopefully, Queen Dobrovka like her ancestor can bring unity between our two peoples.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVTDESC130801;Queen Dobrovka I has finally ascended to the throne,Despite her ancestor and namesake marriage to the first king of Poland starting the Bohemian-Polish alliance which would eventually unite the Poland under the Bohemian crown the Poles have never seen themselves as our subjects. Hopefully, Queen Dobrovka like her ancestor can bring unity between our two peoples.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVTDESC181600;Much like in the days of the old we face a threat to the very independence of italy from verious angles. Only uniting the fractured italian duchys and republics and ensure our survival and perhaps lead us to a new unified Italian State?;x
EVTNAME181601;$FROMCOUNTRY$ joins the Lombard League!;x
EVTDESC181601;$FROMCOUNTRY$ has joined the Lombard League and promised to defend italy from foreign invaders.;x
EVTDESC181602;We have claimed the Crown of Piemont, but many people still view as as illegitimate. Perhaps appealing to the pope will give us the legitimacy we despretly need?;x
EVTDESC181603;We have claimed the title of duke of Tuscany, but many people still view as as illegitimate. Perhaps appealing to the pope will give us the legitimacy we despretly need?;x
EVTNAME181604;An Aspiring Monarch;x
EVTDESC181604;$FROMCOUNTRY$ has approached us about the possibility of legitimizing their recent conquests and granting approval from the papacy, so as to not couse any distress to their neighbours.;x
EVTNAME181605;Coronation Ceremony!;x
EVTDESC181605;We've been granted to crown we despretly needed in a elaborate ceremony organized by the pope!;x
EVTNAME691000;The State of the Empire;x
EVTDESC691000;The old Incan state was the the unchallenged superpower of the South American Continent, however with the arrival of the foreigners things changed drastically. Even though earlier contacts were limited to trade and were mostly friendly in nature, the latter arrival of the French in the Northern Andes, followed by their rapid conquest of the Muisca resulted in a direct challenge towards the Incan Authority. This tensions would soon lead to border conflicts and escaltion into the First French-Incan War, which ended in a catastrophic and humiliating defeat for our Empire. However, leasons were learned from this war and a series of reforms were implemented. Furthermore the need to open to country to foreigners came appearent, leading to the establishment of multiple treaties between the Incan State and the Anglo-Norse - archenemy of the French. These reforms resulted in the transformation of the Incan Navy and soon lead to Incan emissaries to China, India and Europe. However, before the Era of Reform could have been completed, French troops invaded the lands of Kitu and with the inability to halt the invading forces, most of the Incan army was shattered and had to flee into the lands of Tumipampa -  ending the 2nd French-Incan War, this time ending in the lose of core territory. Despite this the people, loyal to the Sapa Inka kept fighting a brutal guerilla war, ultimativly resulting in the French Genocide of Kitu in 1833, transforming a once populous and prosperous region into a wasteland. The current emporer Waskar, humiliated and full of spite is eager for revenge and a second wave of reforms has started and intellectuals, aswell as highly decorated army comanders from China and the North Sea Empire were hired to help to reform the broken administration and army.;x
EVTDESC9900;The Timurid Empire, a state which has been declining for centuries has once again risen from their ashes, with the ascension of Kamran Mirza Shir to the throne in 1767. Already noticed as a smart and witty boy in his childhood, he had proven himself following the Timurid-Sayyid War in 1772, eventually leading to the sack, plunder and massacre of Delhi and the incorpartion of Kashmir and Punjab. While to the north the Argyns were defeated and pacified in the Battle of Turkestan in 1776 and in the west the Shiite Beghdilid dynasty was also finally subdued in 1784 and for the first time in centuries the empire once again reached to banks of the Upper Euphrates, while the Beghdilids themselves were reduced to a tributary. Besides his military genius, Shah Kamran Mirza Shir managed to reform large areas of the state and army. Nonetheless, he never was able to establish clear succession rules and with him now beeing an old and senile man, his inability to choose a successor and the increasing power of local rulers and tribes the Timurid Empire is seeming to head once again into chaos.;x
EVTNAME9900;An Empire in Trouble;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT9900OPTA;What will the future bring?;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME9901;The Death of Kamran Shah;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC9901;Today the great Kamran Shah passed away in his sleep, without appointing a successor. His oldest son, Amir Qoli Khan, residing in Herat has managed to sway the royal court and officials in Herat and has proclaimed himself to be the new Shah of Iran and Turan. As the news of the death of Kamran Shah are spreading throughout the Empire, his other sons, the governours of Ajam - Abu Sa'id Mirza, Iraq - Soltan Ahmad ed-Din, Azerbaijan - Firuz Mirza and Mawarannahr - Salim Babur, respectivly, have proclaimed themselves as rightful successors. It seems that the Timurid Empire is disintegrating into chaos once again, maybe for good this time...;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT9901OPTA;Amir Qoli Khan is the rightful heir! §R(Continue as Khorasan)§W;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT9901OPTB;Salim Babur is the rightful heir! §R(Continue as Mawarannahr)§W;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT9901OPTC;Firuz Mirza is the rightful heir! §R(Continue as Azerbaijan)§W;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT9901OPTD;Soltan Ahmad ed-Din is the rightful heir! §R(Continue as Iraq)§W;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME9905;The Timurid Succession Crisis;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC9905;The sons of Kamran Shah have gone to war with eachother and the Timurid Empire seems to be disintegrating. All the various autonomous Principalities, Chiefdoms, Bekdoms, Emirates have picked a side or managed to break away from the Timurid authority amidst the ensuing chaos. Meanwhile Farhad Khan Zohrabi managed to sway the tribes of Hormuzgan and Laristan and managed to establish a close alliance with Abu Sa'id Mirza.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT9905OPTA;We will prevail!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME9907;Picking a side;x
EVTDESC9907;As the Empire is errupting into chaos we should choose a side in this conflict;x
EVT9907OPTA;Accept the rule of Khorasan;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT9907OPTB;Accept the rule of Transoxiana;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT9907OPTC;Accept the rule of Fars;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT9907OPTD;Accept the rule of Iraq;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT9907OPTE;Accept the rule of Azerbaijan;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT9907OPTF;Use the power vacuum to establish an independent state;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME9908;Picking a side;x
EVTDESC9908;As the Empire is errupting into chaos we should choose a side in this conflict;x
EVT9908OPTA;Accept the rule of Khorasan;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT9908OPTB;Accept the rule of Transoxiana;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT9908OPTC;Accept the rule of Fars;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT9908OPTD;Accept the rule of Iraq;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT9908OPTE;Accept the rule of Azerbaijan;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT9908OPTF;Use the power vacuum to establish an independent state;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME9909;Independence!;x
EVTDESC9909;As the Empire is errupting into chaos we have gained indepence!;x
EVT9909OPTA;Great;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME9910;Picking a side;x
EVTDESC9910;As the Empire is errupting into chaos we should choose a side in this conflict;x
EVT9910OPTA;Accept the rule of Khorasan;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT9910OPTB;Accept the rule of Transoxiana;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT9910OPTC;Accept the rule of Fars;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT9910OPTD;Accept the rule of Iraq;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT9910OPTE;Accept the rule of Azerbaijan;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT9910OPTF;Use the power vacuum to establish an independent state;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME9911;The Fall of Kerman;x
EVTDESC9911;The troops of Farhad Khan have managed to gain control over most of the region of Kerman and tribal alligances within the region are shifting. The governour of Kerman was ousted and the Khans of the Baharlu and Afsharids of Kerman, the Arabs of Sirjan and Balochis of the south have sworn their alliagance to him.;x
EVT9911OPTA;Unaccaptable!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME9912;The Revolt of Rustam Gavruni;x
EVTDESC9912;Rustam, born into a family of Bazaaris has managed to gather support in the local Zoroastrian community of Yazd. In the wake of the Timurid civil war, the lost of Kerman and a general discontent lead to the support of many peoples within the secluded region of Yazd. Not only has he gained the support of the Gavrunis, but also the desertdwelling Rajis, Sunni, aswell as Shia Persians have flocked to his banner.;x
EVT9912OPTA;Bring me his head!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT9912OPTB;Iran will return to it's antique greatness under Zoroastrian rule, lead the uprising! §R(Continue as the Rustamids)§W;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME9913;The Tawaniyya Order has taken control in Hazaristan!;x
EVTDESC9913;The Tawaniyya, a Sufi order preaching a radical form of Islam, have been discrimnated and suppresed since the rule of Fathullah Shah in the mid 18th century. Still, they managed to build a powerbase within the remote and mountainous regions of Hazaristan.;x
EVT9913OPTA;Put this down!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT9913OPTB;The Time of Martyrdom has come, say the Takbir! §R(Continue as the Tawaniyya)§W;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME9914;The Zoraki Pashtuns have stormed Kabul!;x
EVTDESC9914;The Zorakis, a minor tribe of the greater Karlani confederation, has managed to storm the great city of Kabul, gem of the Hindukush. News of their success have spread quick and many of the Pashtun tribes have joined their rebellion!;x
EVT9914OPTA;Is Eastern Khorasan lost?;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT9914OPTB;Down with the Timurids! §R(Continue as the Zorakis)§W;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME9915;Turkistan in Rebellion!;x
EVTDESC9915;As the collapse of our authority becomes more and more appereant, the govenours of Balkh and Khiva, once staunch supporters to our claim to the throne have now turned against us!;x
EVT9915OPTA;Bring me their heads!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT9915OPTB;Onwards to Balkh! §R(Continue as Balkh)§W;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT9915OPTc;Onwards to Khiva! §R(Continue as Khiva)§W;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME9916;The Invasion of the Yomuds!;x
EVTDESC9916;The Yomuds had been a de jure vassal of ours for decades, however hour actual control over them was always very nominal. With the erruption of the Succession War they used the chance to completely break away from our authority and managed to rally multiple other Turkmen tribes around them - most notably the Teke Turkmens of the Kapet Dagh. Together they managed to storm our fort in Akhal and launched an attack on the oasis of Merv, only to be repelled by the Afsharid governours;x
EVT9916OPTA;Crush these petty tribes!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME9917;Unrest in the Streets of Herat;x
EVTDESC9917;The Succesion War has driven Iranian society into total anarchy. The country is ravaged by war and thousands of people have fleed their homes. However Herat, up until now never was under a real threat, but presure on the city started to increase with the Yomud Invasion. Since than the multiple Khans, Amirs and Chieftains of Khorasan had to really on themselves and their tribes to protect themselves against the Zohrabi attacks, Yomud slave raids, Tawaniyya extremists and constant other outside threats. Furthermore the increasing amount of refugees out and inside the city brought terrible stories with them, all the while the students of the Herat university have built an underground network, with the goal of establishing a western-styled, liberal democracy.;x
EVT9917OPTA;The situation is dire...;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME9919;The Fall of Herat;x
EVTDESC9919;As control over Khorasan deminished and unrest in the capital rapidly increased, the uninventable happened. Today an union of students, professors and others - inspired by the events of the German Revolutions in the 20s - stormed the Citadel of Herat and killed Amir Qoli Khan in the process, proclaiming the independent government of Herat.;x
EVT9919OPTA;Long live the republic!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT9919OPTB;Onwards to Nishapur;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT9919OPTC;Onwards to Qumis;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT9919OPTD;Onwards to Merv;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT9919OPTE;Picking another state?;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME9924;Mishmast, Khozeimeh, Mogholistan, Jalayerids or Qara'i;x
EVTDESC9924;Picking other Khorasan states.;x
EVT9924OPTA;Onwards to Mishmast;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT9924OPTB;Onwards to the Khozeimeh;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT9924OPTC;Onwards to Mogholistan;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT9924OPTD;Onwards to the Jalayerids;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT9924OPTE;Onwards to the Qara'i;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC606001;Lozania has always been a brutish, violent place. It was first established in the 16th century by Saxon conquerors who subjugated and enslaved much of the native population. The soldiers were followed soon after by convicts, sent to serve out their sentences on the far side of the world. The Saxons established great plantation farms called "Landjots," and put natives and convicts alike to forced work. Lorded over by the "Landhär," the landed aristocracy and ruling class of the colony, the landjots replicated the social relations of European serfdom in the new world. In time a multiethnic class of "Kneiht" developed, peons bonded to the landjots where they were born and forced to till the soil their whole lives. Since the early days of Lozania the kneiht have formed the overwhelming majority of the population, living in constant fear of the violence and oppression of the landhär.;x
EVTDESC606002;When the German Revolution engulfed Europe, Saxony's prized Lozanian colonies were left adrift. With the Saxon Kingdom tied up in its fight with the revolutionaries and their opportunistic Nordic allies, the Lozanians were cut from contact with Europe and forced to fend for itself against no less than three Vinlandic invasions. The landhär had no other choice but to adopt greater self-government in order to defend themselves, at least until contact could be reestablished with Saxony. Across Lozania, councils of landhär took power and organised to fight off the Northmen. Meanwhile the mass of Lozanian kneiht had begun to stir, inspired by events in Europe. Long oppressed by the landhär, the kneiht demanded an end to their bondage and land of their own to farm. A handful of forward thinking landhär, led by the charismatic Edwin Hoeber, promised them freedom in exchange for service in his army.;x
EVTDESC606003;His ranks swelled by tens of thousands of kneiht, Edwin Hoeber led the colonies to a series of smashing victories against Vinland. When the revolution ended, Hoeber and his allies expected to be richly rewarded by the Saxon crown, but instead found that the triumphant reactionary government in Dortmund was calling for their heads. The Saxon revanchists were not happy with Lozanian concessions to the kneiht, or with colonial autonomy. War soon followed, waged between patriotic forces led by Hoeber and Saxon loyalists backed by the father country. In 1821, Saxony was forced to formally recognise the independence of the Republic of Lozania. Since that day the progressive landhär have followed through with many of their promises, abolishing peonage in law and parcelling out the properties of traitor landhär. Yet today much remains unchanged in Lozania. Peonage still exists in practice in large parts of the country, and politics is still dominated by the landhär.;x
EVTDESC606004;Now that the territories of the Tuscarora and Nanticoke tribes are in our hands, the question has arisen of what to do with the natives themselves. While their former lands are occupied by our military, the tribespeople are still living there. Many conservative landhär and even some progressive landhär have come out in support of a proposal to forcibly evict the Tuscarora and Nanitoke, marching them west at gunpoint to live in the territory of the Lenape. Many believe that either of the newly acquired territories would be a perfect site for a new, geographically neutral Lozanian capital city, an idea that has been much discussed since independence. Opponents of the proposal, mostly amongst the most progressive of the landhär, argue that Tuscarora and Nanticoke will suffer greatly on the march west, and their expulsion into Lenape land will needlessly antagonise the western tribes.;x
EVTDESC606005;The tribes of the west have not taken kindly to the cession of Tuscarora and Nanticoke lands. The tribal chiefs view Lozania's betrayal of its native allies as a sign that any deal signed with the landhÃ¤r is not worth the paper it was written on, and the belief that Lozania has ambitions of western conquest and colonisation is now widespread. Already border skirmishes between Lenape natives and HonsrÃ¶ggen settlers have already begun to take place along the length of the western frontier. A Shawnee chief by the name of Naythawaynah has begun to exploit the furore, travelling from settlement to settlement trying to enlist the disparate tribes in a confederacy to resist the Lozanians. So far he has had only limited success, but with growing anger at our actions it may only be a matter of time before Naythawaynah gets what he wants. War may very well prove inevitable.;x
